Date,daily_vol_gk,sigma_roll_ann,sigma_ewma_ann,IDV_ZScore
2024-04-04,0.0096,7.2285,7.0818,-1.0176
2024-04-05,0.0070,7.3834,7.3217,-0.8347
2024-04-08,0.0028,7.2821,7.1510,-0.9657
2024-04-09,0.0087,7.2936,7.5484,-0.6502
2024-04-10,0.0054,7.3535,7.6076,-0.5983
2024-04-11,0.0095,7.5023,8.0533,-0.2309
2024-04-12,0.0072,7.7722,8.2530,-0.0587
2024-04-15,0.0120,8.1680,8.8972,0.4860
2024-04-16,0.0054,8.2380,8.8731,0.4797
2024-04-17,0.0081,8.5399,9.1094,0.6926
2024-04-18,0.0073,8.7345,9.2558,0.8295
2024-04-19,0.0080,8.9302,9.4594,1.0143
2024-04-22,0.0094,9.4603,9.7848,1.3035
2024-04-23,0.0044,9.6428,9.6140,1.1611
2024-04-24,0.0057,9.9410,9.5799,1.1354
2024-04-25,0.0088,10.3721,9.8406,1.3635
2024-04-26,0.0054,10.4825,9.7690,1.3009
2024-04-29,0.0048,10.6616,9.6418,1.1906
2024-04-30,0.0064,10.8159,9.6741,1.2179
2024-05-01,0.0115,11.4350,10.1880,1.6576
2024-05-02,0.0085,11.7624,10.3885,1.8246
2024-05-03,0.0052,11.4319,10.2604,1.7112
2024-05-06,0.0026,11.0990,9.8902,1.3912
2024-05-07,0.0029,11.1049,9.5728,1.1202
2024-05-08,0.0028,10.6581,9.2620,0.8535
2024-05-09,0.0037,10.5302,9.0571,0.6769
2024-05-10,0.0040,10.1198,8.8988,0.5432
2024-05-13,0.0032,9.8235,8.6744,0.3508
2024-05-14,0.0031,9.1573,8.4539,0.1624
2024-05-15,0.0038,9.0377,8.3057,0.0367
2024-05-16,0.0036,8.6992,8.1495,-0.0968
2024-05-17,0.0029,8.3699,7.9386,-0.2782
2024-05-20,0.0030,7.9968,7.7512,-0.4388
2024-05-21,0.0023,7.4626,7.5060,-0.6501
2024-05-22,0.0047,7.4907,7.5073,-0.6433
2024-05-23,0.0075,7.6280,7.7726,-0.4035
2024-05-24,0.0035,7.2296,7.6398,-0.5167
2024-05-28,0.0045,7.1602,7.6127,-0.5358
2024-05-29,0.0022,6.9643,7.3681,-0.7471
2024-05-30,0.0043,6.8017,7.3319,-0.7731
2024-05-31,0.0113,6.7847,7.9650,-0.2067
2024-06-03,0.0090,6.8173,8.3400,0.1307
2024-06-04,0.0053,6.8247,8.3440,0.1379
2024-06-05,0.0059,7.0776,8.4074,0.1978
2024-06-06,0.0035,7.1249,8.2386,0.0495
2024-06-07,0.0058,7.3517,8.2936,0.1013
2024-06-10,0.0039,7.3695,8.1693,-0.0075
2024-06-11,0.0059,7.5092,8.2403,0.0585
2024-06-12,0.0048,7.6245,8.2006,0.0246
2024-06-13,0.0051,7.7685,8.1901,0.0162
2024-06-14,0.0036,7.7585,8.0451,-0.1114
2024-06-17,0.0074,8.0470,8.2680,0.0923
2024-06-18,0.0021,7.9871,7.9746,-0.1684
2024-06-20,0.0057,8.1877,8.0377,-0.1081
2024-06-21,0.0034,8.2696,7.8785,-0.2487
2024-06-24,0.0054,8.3198,7.9207,-0.2082
2024-06-25,0.0033,7.9986,7.7566,-0.3539
2024-06-26,0.0035,8.0016,7.6285,-0.4666
2024-06-27,0.0028,7.8719,7.4386,-0.6340
2024-06-28,0.0088,8.3678,7.8293,-0.2795
2024-07-01,0.0042,8.3669,7.7643,-0.3367
2024-07-02,0.0039,7.8093,7.6688,-0.4212
2024-07-03,0.0024,7.3104,7.4329,-0.6323
2024-07-05,0.0037,7.1884,7.3377,-0.7169
2024-07-08,0.0026,6.9383,7.1464,-0.8862
2024-07-09,0.0019,6.8143,6.8970,-1.1045
2024-07-10,0.0040,6.6783,6.8611,-1.1312
2024-07-11,0.0061,6.8452,7.0330,-0.9736
2024-07-12,0.0077,6.9835,7.3465,-0.6923
2024-07-15,0.0065,7.1137,7.5246,-0.5335
2024-07-16,0.0029,6.9486,7.3465,-0.6923
2024-07-17,0.0041,6.9831,7.2956,-0.7377
2024-07-18,0.0091,7.1134,7.7277,-0.3526
2024-07-19,0.0064,7.4378,7.8753,-0.2228
2024-07-22,0.0048,7.3686,7.8574,-0.2408
2024-07-23,0.0042,7.4329,7.7899,-0.3040
2024-07-24,0.0071,7.5576,7.9945,-0.1242
2024-07-25,0.0126,8.2656,8.7181,0.5207
2024-07-26,0.0069,8.5177,8.8499,0.6336
2024-07-29,0.0054,8.7135,8.8335,0.6140
2024-07-30,0.0103,8.8299,9.2872,1.0148
2024-07-31,0.0072,9.0493,9.4112,1.1173
2024-08-01,0.0172,10.0565,10.4859,2.0581
2024-08-02,0.0103,10.6539,10.8338,2.3343
2024-08-05,0.0174,11.6944,11.8454,3.1543
2024-08-06,0.0155,12.6671,12.6093,3.6977
2024-08-07,0.0144,13.6109,13.2213,4.0592
2024-08-08,0.0099,14.0571,13.3682,4.0263
2024-08-09,0.0069,14.1124,13.2193,3.7806
2024-08-12,0.0061,13.9921,13.0101,3.5146
2024-08-13,0.0041,13.8123,12.6218,3.1457
2024-08-14,0.0060,14.0468,12.4334,2.9423
2024-08-15,0.0033,13.9869,12.0017,2.5840
2024-08-16,0.0039,13.5888,11.6499,2.2985
2024-08-19,0.0046,13.4496,11.3868,2.0856
2024-08-20,0.0044,13.4194,11.1200,1.8777
2024-08-21,0.0048,13.4610,10.9092,1.7144
2024-08-22,0.0072,13.4749,10.9442,1.7211
2024-08-23,0.0062,12.9878,10.8771,1.6589
2024-08-26,0.0057,12.8957,10.7633,1.5673
2024-08-27,0.0040,12.7908,10.5000,1.3793
2024-08-28,0.0075,12.5805,10.5887,1.4286
2024-08-29,0.0078,12.6280,10.6944,1.4882
2024-08-30,0.0078,11.9184,10.7981,1.5447
2024-09-03,0.0109,11.9671,11.1886,1.7867
2024-09-04,0.0061,11.1114,11.1008,1.7116
2024-09-05,0.0082,10.5627,11.2178,1.7699
2024-09-06,0.0107,10.2830,11.5610,1.9711
2024-09-09,0.0055,9.9547,11.3939,1.8417
2024-09-10,0.0072,9.9837,11.4000,1.8252
2024-09-11,0.0187,10.9333,12.4965,2.4869
2024-09-12,0.0071,11.1585,12.4227,2.4014
2024-09-13,0.0036,10.9762,12.0165,2.1180
2024-09-16,0.0034,10.9867,11.6230,1.8521
2024-09-17,0.0067,11.2031,11.5666,1.7973
2024-09-18,0.0090,11.5356,11.7275,1.8742
2024-09-19,0.0057,11.6371,11.5682,1.7579
2024-09-20,0.0050,11.6519,11.3492,1.6090
2024-09-23,0.0025,11.2947,10.9076,1.3308
2024-09-24,0.0045,11.1636,10.6776,1.1829
2024-09-25,0.0034,10.9898,10.3567,0.9827
2024-09-26,0.0054,11.0951,10.2505,0.9122
2024-09-27,0.0041,10.8332,10.0242,0.7714
2024-09-30,0.0065,10.7384,10.0443,0.7787
2024-10-01,0.0078,10.7379,10.1864,0.8587
2024-10-02,0.0055,10.3315,10.1015,0.8038
2024-10-03,0.0051,10.2566,9.9845,0.7312
2024-10-04,0.0060,10.0919,9.9610,0.7148
2024-10-07,0.0046,9.6358,9.8050,0.6203
2024-10-08,0.0040,9.5216,9.5992,0.4992
2024-10-09,0.0046,9.3245,9.4647,0.4208
2024-10-10,0.0037,8.1910,9.2491,0.2948
2024-10-11,0.0038,7.9429,9.0575,0.1829
2024-10-14,0.0039,7.9700,8.8875,0.0847
2024-10-15,0.0058,8.1488,8.9070,0.1005
2024-10-16,0.0037,7.9214,8.7270,-0.0036
2024-10-17,0.0029,7.4585,8.4750,-0.1503
2024-10-18,0.0031,7.2605,8.2614,-0.2740
2024-10-21,0.0051,7.2674,8.2495,-0.2757
2024-10-22,0.0047,7.4305,8.1994,-0.3008
2024-10-23,0.0079,7.6904,8.4594,-0.1371
2024-10-24,0.0039,7.7327,8.3249,-0.2133
2024-10-25,0.0074,7.8798,8.5260,-0.0846
2024-10-28,0.0021,7.7326,8.2176,-0.2685
2024-10-29,0.0053,7.6385,8.2274,-0.2566
2024-10-30,0.0044,7.3771,8.1493,-0.2993
2024-10-31,0.0047,7.3179,8.1120,-0.3168
2024-11-01,0.0060,7.3858,8.2000,-0.2562
2024-11-04,0.0054,7.3362,8.2211,-0.2378
2024-11-05,0.0038,7.2722,8.0887,-0.3159
2024-11-06,0.0052,7.3628,8.1001,-0.3040
2024-11-07,0.0034,7.2695,7.9380,-0.4017
2024-11-08,0.0037,7.2719,7.8171,-0.4733
2024-11-11,0.0035,7.2498,7.6836,-0.5529
2024-11-12,0.0055,7.3712,7.7489,-0.5065
2024-11-13,0.0050,7.3100,7.7596,-0.4950
2024-11-14,0.0044,7.3633,7.7155,-0.5181
2024-11-15,0.0060,7.6030,7.8263,-0.4436
2024-11-18,0.0046,7.7189,7.7977,-0.4580
2024-11-19,0.0065,7.8283,7.9515,-0.3574
2024-11-20,0.0072,8.0203,8.1611,-0.2219
2024-11-21,0.0090,8.1066,8.5322,0.0145
2024-11-22,0.0022,7.9740,8.2262,-0.1792
2024-11-25,0.0067,7.9236,8.3697,-0.0886
2024-11-26,0.0032,8.0040,8.1721,-0.2151
2024-11-27,0.0038,7.8953,8.0476,-0.2950
2024-11-29,0.0037,7.8449,7.9167,-0.3786
2024-12-02,0.0020,7.6382,7.6330,-0.5585
2024-12-03,0.0021,7.3383,7.3719,-0.7230
2024-12-04,0.0029,7.1471,7.2017,-0.8291
2024-12-05,0.0021,7.0176,6.9673,-0.9751
2024-12-06,0.0021,6.7849,6.7527,-1.1070
2024-12-09,0.0035,6.7902,6.6782,-1.1501
2024-12-10,0.0034,6.7679,6.6047,-1.1923
2024-12-11,0.0029,6.7180,6.4811,-1.2662
2024-12-12,0.0023,6.4760,6.3137,-1.3663
2024-12-13,0.0047,6.4524,6.3807,-1.3187
2024-12-16,0.0028,6.3328,6.2688,-1.3816
2024-12-17,0.0026,6.0758,6.1425,-1.4529
2024-12-18,0.0156,6.9035,7.2578,-0.7585
2024-12-19,0.0068,6.9233,7.4689,-0.6290
2024-12-20,0.0153,7.5331,8.4759,-0.0040
2024-12-23,0.0083,7.4765,8.7568,0.1681
2024-12-24,0.0038,7.6040,8.5979,0.0660
2024-12-26,0.0048,7.4611,8.5390,0.0261
2024-12-27,0.0079,7.8135,8.7753,0.1700
2024-12-30,0.0085,8.1623,9.0542,0.3400
2024-12-31,0.0061,8.3436,9.0913,0.3585
2025-01-02,0.0121,9.1102,9.7030,0.7373
2025-01-03,0.0048,9.3195,9.5815,0.6549
2025-01-06,0.0072,9.6450,9.6888,0.7165
2025-01-07,0.0097,10.2201,10.0298,0.9244
2025-01-08,0.0063,10.5359,10.0294,0.9169
2025-01-10,0.0074,10.8317,10.1310,0.9734
2025-01-13,0.0054,10.9834,10.0415,0.9097
2025-01-14,0.0079,11.3615,10.1880,0.9945
2025-01-15,0.0047,11.5373,10.0197,0.8818
2025-01-16,0.0030,11.4075,9.7008,0.6757
2025-01-17,0.0043,11.5178,9.5287,0.5627
2025-01-21,0.0038,11.6054,9.3172,0.4256
2025-01-22,0.0028,10.6410,9.0268,0.2399
2025-01-23,0.0027,10.3341,8.7451,0.0599
2025-01-24,0.0041,9.4875,8.6088,-0.0288
2025-01-27,0.0046,9.2064,8.5275,-0.0826
2025-01-28,0.0084,9.5486,8.8137,0.0949
2025-01-29,0.0055,9.6037,8.8112,0.0899
2025-01-30,0.0066,9.5072,8.9096,0.1485
2025-01-31,0.0087,9.5291,9.2079,0.3329
2025-02-03,0.0113,9.9251,9.7349,0.6619
2025-02-04,0.0045,9.3444,9.5762,0.5557
2025-02-05,0.0050,9.3561,9.4771,0.4882
2025-02-06,0.0042,9.1306,9.3065,0.3756
2025-02-07,0.0075,8.9623,9.4584,0.4678
2025-02-10,0.0026,8.6831,9.1405,0.2609
2025-02-11,0.0034,8.3847,8.9194,0.1155
2025-02-12,0.0065,8.4620,9.0000,0.1623
2025-02-13,0.0053,8.2664,8.9626,0.1336
2025-02-14,0.0023,8.0881,8.6432,-0.0756
2025-02-18,0.0034,8.1202,8.4473,-0.2050
2025-02-19,0.0032,8.0381,8.2470,-0.3374
2025-02-20,0.0055,8.1691,8.2773,-0.3210
2025-02-21,0.0068,8.4715,8.4305,-0.2252
2025-02-24,0.0063,8.7418,8.5251,-0.1673
2025-02-25,0.0096,9.1579,8.9263,0.0896
2025-02-26,0.0090,9.4930,9.2482,0.2946
2025-02-27,0.0100,9.6145,9.6442,0.5473
2025-02-28,0.0104,9.9793,10.0515,0.8067
2025-03-03,0.0169,10.7587,11.0575,1.4530
2025-03-04,0.0157,11.2878,11.8936,1.9773
2025-03-05,0.0128,11.4014,12.4027,2.2775
2025-03-06,0.0112,11.9119,12.7270,2.4507
2025-03-07,0.0136,12.5627,13.2591,2.7410
2025-03-10,0.0147,13.3559,13.8609,3.0541
2025-03-11,0.0132,13.7905,14.2872,3.2401
2025-03-12,0.0118,14.4855,14.5552,3.3167
2025-03-13,0.0086,14.8769,14.5024,3.2060
2025-03-14,0.0060,14.8424,14.2046,2.9661
2025-03-17,0.0079,15.0424,14.1067,2.8514
2025-03-18,0.0056,15.2938,13.7955,2.6268
2025-03-19,0.0106,15.8401,13.9789,2.6796
2025-03-20,0.0097,16.3277,14.0610,2.6755
2025-03-21,0.0075,16.4755,13.9288,2.5590
2025-03-24,0.0045,16.3030,13.5255,2.3069
2025-03-25,0.0032,16.0720,13.0233,2.0137
2025-03-26,0.0089,16.0212,13.0906,2.0249
2025-03-27,0.0076,15.9154,13.0294,1.9703
2025-03-28,0.0092,15.8597,13.1283,1.9996
2025-03-31,0.0150,16.2092,13.7669,2.3022
2025-04-01,0.0109,15.7582,13.9817,2.3806
2025-04-02,0.0119,15.4697,14.2789,2.4963
2025-04-03,0.0089,15.1696,14.2667,2.4547
2025-04-04,0.0154,15.4837,14.8750,2.7167
2025-04-07,0.0562,18.7014,19.3324,4.7154
2025-04-08,0.0424,20.7997,22.2137,5.6770
2025-04-09,0.0423,22.9971,24.9075,6.3011
2025-04-10,0.0306,24.4141,26.3238,6.2969
2025-04-11,0.0173,25.0727,26.3947,5.8553
2025-04-14,0.0126,25.5713,26.0116,5.3617
2025-04-15,0.0082,25.5893,25.2280,4.8384
2025-04-16,0.0183,26.5445,25.4530,4.6715
2025-04-17,0.0093,26.4483,24.8158,4.2934
2025-04-21,0.0156,26.8958,24.8115,4.1265
2025-04-22,0.0099,27.0792,24.2654,3.8385
2025-04-23,0.0146,27.8433,24.2046,3.7006
2025-04-24,0.0097,28.3305,23.6755,3.4601
2025-04-25,0.0084,28.2916,23.0548,3.2174
2025-04-28,0.0109,28.5415,22.7105,3.0584
2025-04-29,0.0061,28.3054,21.9311,2.8078
2025-04-30,0.0174,28.4890,22.2729,2.8327
2025-05-01,0.0074,28.2206,21.6391,2.6320
2025-05-02,0.0057,27.7534,20.8882,2.4150
2025-05-05,0.0061,27.5432,20.2146,2.2255
2025-05-06,0.0080,26.9856,19.7634,2.0936
2025-05-07,0.0094,23.4495,19.4721,2.0020
2025-05-08,0.0106,21.0398,19.3087,1.9416
2025-05-09,0.0055,18.2615,18.6762,1.7791
2025-05-12,0.0060,16.4074,18.1302,1.6399
2025-05-13,0.0066,15.5946,17.6686,1.5223
2025-05-14,0.0041,14.9526,17.0001,1.3616
2025-05-15,0.0050,14.7174,16.4610,1.2319
2025-05-16,0.0053,13.7372,15.9768,1.1159
2025-05-19,0.0059,13.4787,15.5824,1.0209
2025-05-20,0.0052,12.6937,15.1431,0.9170
2025-05-21,0.0109,12.7691,15.2721,0.9382
2025-05-22,0.0063,12.1391,14.9572,0.8621
2025-05-23,0.0072,11.9531,14.7486,0.8097
2025-05-27,0.0045,11.6602,14.2943,0.7039
2025-05-28,0.0057,11.2702,13.9843,0.6304
2025-05-29,0.0078,11.3946,13.8852,0.6034
2025-05-30,0.0094,10.7892,13.9469,0.6117
2025-06-02,0.0081,10.8453,13.8834,0.5924
2025-06-03,0.0053,10.8080,13.5509,0.5141
2025-06-04,0.0028,10.5563,13.0003,0.3883
2025-06-05,0.0080,10.5535,12.9785,0.3796
2025-06-06,0.0043,10.1680,12.6086,0.2942
2025-06-09,0.0032,9.6116,12.1559,0.1909
2025-06-10,0.0040,9.4993,11.8110,0.1115
2025-06-11,0.0061,9.5029,11.6815,0.0798
2025-06-12,0.0032,9.2508,11.2891,-0.0100
2025-06-13,0.0070,9.4699,11.2795,-0.0148
2025-06-16,0.0046,9.4358,11.0407,-0.0705
2025-06-17,0.0048,9.4012,10.8381,-0.1180
2025-06-18,0.0054,9.3630,10.7040,-0.1504
2025-06-20,0.0070,9.4999,10.7298,-0.1470
2025-06-23,0.0083,9.3045,10.8774,-0.1167
2025-06-24,0.0038,9.1141,10.5862,-0.1842
2025-06-25,0.0031,8.7987,10.2425,-0.2635
2025-06-26,0.0035,8.7177,9.9566,-0.3297
2025-06-27,0.0059,8.7319,9.9247,-0.3392
2025-06-30,0.0044,8.4794,9.7510,-0.3805
2025-07-01,0.0036,8.0403,9.5075,-0.4376
2025-07-02,0.0030,7.6506,9.2193,-0.5040
2025-07-03,0.0028,7.4661,8.9342,-0.5697
2025-07-07,0.0063,7.7339,8.9980,-0.5570
2025-07-08,0.0027,7.3363,8.7154,-0.6224
2025-07-09,0.0038,7.2977,8.5526,-0.6608
2025-07-10,0.0042,7.3708,8.4355,-0.6891
2025-07-11,0.0036,7.3362,8.2701,-0.7285
2025-07-14,0.0036,7.1498,8.1183,-0.7648
2025-07-15,0.0045,7.2449,8.0594,-0.7797
2025-07-16,0.0075,7.2811,8.2893,-0.7289
2025-07-17,0.0034,7.1898,8.1148,-0.7694
2025-07-18,0.0030,7.0523,7.9146,-0.8158
2025-07-21,0.0036,6.9157,7.7837,-0.8463
2025-07-22,0.0039,6.6766,7.6835,-0.8690
2025-07-23,0.0037,6.3246,7.5702,-0.8942
2025-07-24,0.0022,6.2073,7.3298,-0.9480
2025-07-25,0.0024,6.1588,7.1203,-0.9944
2025-07-28,0.0027,6.1013,6.9493,-1.0313
2025-07-29,0.0037,5.9330,6.8857,-1.0427
2025-07-30,0.0064,6.0849,7.0858,-0.9945
2025-07-31,0.0070,6.3409,7.3248,-0.9381
2025-08-01,0.0069,6.6368,7.5404,-0.8869
2025-08-04,0.0033,6.6726,7.4012,-0.9154
2025-08-05,0.0052,6.5865,7.4484,-0.9006
2025-08-06,0.0046,6.7293,7.4388,-0.8983
2025-08-07,0.0082,7.0618,7.7715,-0.8189
2025-08-08,0.0029,6.9676,7.5825,-0.8557
2025-08-11,0.0045,7.0384,7.5575,-0.8553
2025-08-12,0.0046,7.1106,7.5395,-0.8532
2025-08-13,0.0038,7.0610,7.4529,-0.8665
2025-08-14,0.0033,6.7437,7.3192,-0.8901
2025-08-15,0.0034,6.7453,7.2050,-0.9094
2025-08-18,0.0019,6.6610,6.9532,-0.9590
2025-08-19,0.0052,6.7803,7.0303,-0.9359
2025-08-20,0.0071,7.0243,7.2828,-0.8747
2025-08-21,0.0044,7.0826,7.2670,-0.8732
2025-08-22,0.0066,7.4149,7.4634,-0.8254
2025-08-25,0.0026,7.4300,7.2649,-0.8648
2025-08-26,0.0031,7.4636,7.1277,-0.8903
2025-08-27,0.0026,7.3805,6.9486,-0.9248
2025-08-28,0.0042,7.2079,6.9274,-0.9245
2025-08-29,0.0043,7.0090,6.9253,-0.9203
2025-09-02,0.0060,6.9458,7.0853,-0.8809
2025-09-03,0.0041,7.0083,7.0520,-0.8836
2025-09-04,0.0044,6.9489,7.0455,-0.8804
2025-09-05,0.0085,7.2465,7.4350,-0.7912
2025-09-08,0.0027,6.8360,7.2507,-0.8269
2025-09-09,0.0037,6.8971,7.1699,-0.8398
2025-09-10,0.0039,6.8522,7.1131,-0.8471
2025-09-11,0.0040,6.8082,7.0663,-0.8523
2025-09-12,0.0021,6.6797,6.8462,-0.8947
2025-09-15,0.0015,6.5454,6.5797,-0.9458
2025-09-16,0.0024,6.4663,6.4103,-0.9756
2025-09-17,0.0078,6.9165,6.7733,-0.8914
2025-09-18,0.0048,6.8842,6.8206,-0.8759
2025-09-19,0.0041,6.6596,6.8027,-0.8744
2025-09-22,0.0039,6.6227,6.7692,-0.8760
2025-09-23,0.0047,6.4733,6.8071,-0.8626
2025-09-24,0.0045,6.6175,6.8297,-0.8527
2025-09-25,0.0053,6.7832,6.9274,-0.8273
2025-09-26,0.0039,6.8839,6.8872,-0.8315
2025-09-29,0.0035,6.8332,6.8058,-0.8447
2025-09-30,0.0044,6.8378,6.8167,-0.8383
2025-10-01,0.0050,6.7580,6.8827,-0.8205
2025-10-02,0.0038,6.7343,6.8318,-0.8275
2025-10-03,0.0047,6.7601,6.8709,-0.8154
2025-10-06,0.0033,6.3634,6.7711,-0.8326
2025-10-07,0.0049,6.5288,6.8350,-0.8154
2025-10-08,0.0028,6.4608,6.6935,-0.8414
2025-10-09,0.0045,6.5052,6.7213,-0.8319
2025-10-10,0.0140,7.2630,7.6527,-0.6336
2025-10-13,0.0041,7.4126,7.5860,-0.6456
2025-10-14,0.0128,8.2685,8.3536,-0.4833
2025-10-15,0.0118,8.9794,8.9734,-0.3529
2025-10-16,0.0109,9.2108,9.4743,-0.2481
2025-10-17,0.0064,9.3372,9.5187,-0.2394
2025-10-20,0.0039,9.3219,9.3195,-0.2818
2025-10-21,0.0032,9.2634,9.0613,-0.3366
2025-10-22,0.0082,9.5319,9.3001,-0.2874
2025-10-23,0.0041,9.4980,9.1304,-0.3239
2025-10-24,0.0032,9.3352,8.8850,-0.3763
2025-10-27,0.0021,9.1988,8.5555,-0.4457
2025-10-28,0.0041,9.2467,8.4343,-0.4714
2025-10-29,0.0068,9.4267,8.5743,-0.4419
2025-10-30,0.0051,9.4382,8.5494,-0.4475
2025-10-31,0.0057,9.5816,8.5792,-0.4416
