Date,daily_vol_gk,sigma_roll_ann,sigma_ewma_ann,IDV_ZScore
2023-08-03,0.0184,30.7971,30.8686,-1.2428
2023-08-04,0.0192,31.2194,30.8413,-1.2370
2023-08-07,0.0147,31.0553,30.3956,-1.2987
2023-08-08,0.0186,31.0886,30.3434,-1.2964
2023-08-09,0.0258,32.1691,30.9764,-1.1839
2023-08-10,0.0286,33.2560,31.8422,-1.0355
2023-08-11,0.0194,33.4741,31.7760,-1.0380
2023-08-14,0.0334,32.7175,33.0554,-0.8245
2023-08-15,0.0232,33.0428,33.2803,-0.7819
2023-08-16,0.0142,31.7781,32.6368,-0.8793
2023-08-17,0.0148,31.7391,32.0837,-0.9614
2023-08-18,0.0303,31.9104,33.0488,-0.7998
2023-08-21,0.0285,32.6399,33.7781,-0.6774
2023-08-22,0.0282,33.4948,34.4362,-0.5674
2023-08-23,0.0255,34.1575,34.7990,-0.5056
2023-08-24,0.0227,34.3015,34.8740,-0.4907
2023-08-25,0.0402,35.5635,36.6148,-0.2092
2023-08-28,0.0319,37.2375,37.4529,-0.0735
2023-08-29,0.0288,38.7001,37.9457,0.0071
2023-08-30,0.0214,39.3160,37.7091,-0.0297
2023-08-31,0.0113,37.7200,36.5188,-0.2188
2023-09-01,0.0179,37.6864,36.0369,-0.2937
2023-09-05,0.0139,37.2872,35.1964,-0.4244
2023-09-06,0.0231,37.9198,35.2865,-0.4054
2023-09-07,0.0157,37.6980,34.6614,-0.5019
2023-09-08,0.0199,37.2570,34.4797,-0.5267
2023-09-11,0.0257,37.0413,34.8634,-0.4606
2023-09-12,0.0178,36.9239,34.4681,-0.5206
2023-09-13,0.0187,35.8074,34.1792,-0.5637
2023-09-14,0.0123,34.9850,33.3005,-0.7009
2023-09-15,0.0200,35.4225,33.2069,-0.7114
2023-09-18,0.0324,36.7538,34.2970,-0.5322
2023-09-19,0.0150,35.5962,33.6708,-0.6292
2023-09-20,0.0193,34.9030,33.4893,-0.6547
2023-09-21,0.0171,34.0616,33.1046,-0.7126
2023-09-22,0.0150,33.2669,32.5460,-0.7966
2023-09-25,0.0210,33.1352,32.5903,-0.7837
2023-09-26,0.0195,31.5640,32.4883,-0.7943
2023-09-27,0.0207,30.7204,32.5112,-0.7851
2023-09-28,0.0200,30.0587,32.4667,-0.7866
2023-09-29,0.0127,29.4000,31.7288,-0.8985
2023-10-02,0.0180,29.9115,31.5419,-0.9217
2023-10-03,0.0241,30.3740,31.9413,-0.8515
2023-10-04,0.0131,30.3151,31.2723,-0.9510
2023-10-05,0.0134,29.5817,30.6738,-1.0387
2023-10-06,0.0173,29.7082,30.4848,-1.0605
2023-10-09,0.0185,29.6013,30.4191,-1.0625
2023-10-10,0.0169,28.9296,30.2001,-1.0886
2023-10-11,0.0092,28.2809,29.2671,-1.2264
2023-10-12,0.0191,28.3146,29.3328,-1.2062
2023-10-13,0.0196,28.8646,29.4378,-1.1800
2023-10-16,0.0147,28.4669,29.0750,-1.2282
2023-10-17,0.0369,28.8071,30.8416,-0.9413
2023-10-18,0.0224,29.3678,31.1293,-0.8885
2023-10-19,0.0211,29.5013,31.2684,-0.8598
2023-10-20,0.0223,29.9004,31.5198,-0.8132
2023-10-23,0.0289,30.9486,32.3771,-0.6696
2023-10-24,0.0142,30.4346,31.7838,-0.7592
2023-10-25,0.0255,30.8927,32.3074,-0.6684
2023-10-26,0.0338,31.8808,33.5862,-0.4533
2023-10-27,0.0184,31.7579,33.3223,-0.4905
2023-10-30,0.0221,32.4657,33.4249,-0.4672
2023-10-31,0.0287,33.2707,34.1505,-0.3396
2023-11-01,0.0140,32.5110,33.4362,-0.4534
2023-11-02,0.0159,32.7253,32.9475,-0.5299
2023-11-03,0.0211,33.3069,32.9813,-0.5180
2023-11-06,0.0148,33.1167,32.4142,-0.6092
2023-11-07,0.0161,32.9336,32.0020,-0.6746
2023-11-08,0.0121,32.5758,31.2373,-0.8016
2023-11-09,0.0210,33.4627,31.3595,-0.7746
2023-11-10,0.0138,33.0618,30.7946,-0.8677
2023-11-13,0.0143,32.6616,30.3076,-0.9482
2023-11-14,0.0114,32.4060,29.5705,-1.0742
2023-11-15,0.0217,31.2576,29.8604,-1.0168
2023-11-16,0.0140,30.6173,29.4002,-1.0942
2023-11-17,0.0098,29.7627,28.5663,-1.2386
2023-11-20,0.0137,29.1129,28.1611,-1.3055
2023-11-21,0.0182,28.3092,28.2072,-1.2907
2023-11-22,0.0354,29.9125,29.8844,-0.9752
2023-11-24,0.0147,29.0937,29.4902,-1.0422
2023-11-27,0.0116,27.4152,28.8231,-1.1590
2023-11-28,0.0113,26.8826,28.1739,-1.2710
2023-11-29,0.0128,26.1849,27.7063,-1.3484
2023-11-30,0.0192,25.4663,27.8696,-1.3075
2023-12-01,0.0150,25.5412,27.6265,-1.3429
2023-12-04,0.0147,25.4459,27.3663,-1.3811
2023-12-05,0.0141,24.9134,27.0640,-1.4262
2023-12-06,0.0195,25.2650,27.2950,-1.3715
2023-12-07,0.0101,24.8098,26.6164,-1.4861
2023-12-08,0.0132,24.8908,26.2769,-1.5358
2023-12-11,0.0231,25.0529,26.9009,-1.4079
2023-12-12,0.0119,24.9054,26.4178,-1.4860
2023-12-13,0.0132,24.8243,26.0912,-1.5340
2023-12-14,0.0184,25.3540,26.2745,-1.4885
2023-12-15,0.0163,24.9518,26.2553,-1.4815
2023-12-18,0.0161,25.1150,26.2171,-1.4778
2023-12-19,0.0113,25.2328,25.7226,-1.5584
2023-12-20,0.0191,25.6399,26.0010,-1.4941
2023-12-21,0.0095,24.9833,25.3492,-1.6020
2023-12-22,0.0124,23.2466,25.0097,-1.6499
2023-12-26,0.0083,22.7636,24.2995,-1.7672
2023-12-27,0.0084,22.5266,23.6451,-1.8712
2023-12-28,0.0065,22.1643,22.8502,-1.9991
2023-12-29,0.0175,22.5144,23.1432,-1.9252
2024-01-02,0.0207,22.6280,23.7234,-1.8004
2024-01-03,0.0127,22.4574,23.5141,-1.8201
2024-01-04,0.0143,22.4295,23.4655,-1.8116
2024-01-05,0.0160,22.5764,23.5823,-1.7739
2024-01-08,0.0197,22.5958,24.0467,-1.6736
2024-01-09,0.0341,24.4096,25.8483,-1.3356
2024-01-10,0.0118,24.3057,25.4239,-1.4049
2024-01-11,0.0231,24.3059,26.0994,-1.2725
2024-01-12,0.0082,24.0295,25.3162,-1.4065
2024-01-16,0.0192,24.4814,25.6250,-1.3424
2024-01-17,0.0218,24.7393,26.1613,-1.2361
2024-01-18,0.0185,24.9015,26.3532,-1.1929
2024-01-19,0.0225,25.3842,26.9174,-1.0803
2024-01-22,0.0144,25.6138,26.6703,-1.1186
2024-01-23,0.0155,25.3395,26.5461,-1.1342
2024-01-24,0.0317,27.0182,27.9768,-0.8585
2024-01-25,0.0201,27.5992,28.2117,-0.8079
2024-01-26,0.0140,28.0278,27.8493,-0.8708
2024-01-29,0.0132,28.3906,27.4392,-0.9434
2024-01-30,0.0138,28.9395,27.1082,-1.0016
2024-01-31,0.0180,28.9814,27.1985,-0.9786
2024-02-01,0.0148,28.5399,26.9791,-1.0157
2024-02-02,0.0237,29.3683,27.6182,-0.8855
2024-02-05,0.0215,29.9124,28.0089,-0.8039
2024-02-06,0.0336,31.2418,29.5282,-0.4931
2024-02-07,0.0216,31.3846,29.8157,-0.4283
2024-02-08,0.0129,29.7879,29.2593,-0.5375
2024-02-09,0.0138,29.9348,28.8154,-0.6256
2024-02-12,0.0325,30.6412,30.1775,-0.3300
2024-02-13,0.0347,32.6460,31.6757,0.0038
2024-02-14,0.0214,32.8160,31.8170,0.0482
2024-02-15,0.0112,32.0187,30.9773,-0.1282
2024-02-16,0.0133,31.6241,30.3830,-0.2556
2024-02-20,0.0367,32.6957,32.0556,0.1515
2024-02-21,0.0272,33.6657,32.7223,0.3296
2024-02-22,0.0286,34.6545,33.4810,0.5375
2024-02-23,0.0398,35.2633,35.2627,1.0112
2024-02-26,0.0184,35.1372,34.9015,0.9475
2024-02-27,0.0202,35.6110,34.7347,0.9287
2024-02-28,0.0164,35.8486,34.2109,0.8092
2024-02-29,0.0146,35.9119,33.5534,0.6488
2024-03-01,0.0180,35.9078,33.2518,0.5809
2024-03-04,0.0318,37.1896,34.2843,0.8784
2024-03-05,0.0218,37.0445,34.3022,0.8952
2024-03-06,0.0210,37.0084,34.2464,0.8906
2024-03-07,0.0176,35.8020,33.8713,0.7964
2024-03-08,0.0660,39.1531,38.1207,1.9983
2024-03-11,0.0376,41.0155,39.4126,2.3530
2024-03-12,0.0376,42.8201,40.6334,2.6750
2024-03-13,0.0241,42.1884,40.4904,2.6190
2024-03-14,0.0302,41.8449,40.9370,2.7182
2024-03-15,0.0257,42.1643,40.9250,2.6909
2024-03-18,0.0397,44.3181,42.2526,3.0194
2024-03-19,0.0403,46.3627,43.5581,3.3157
2024-03-20,0.0169,44.8625,42.5499,3.0057
2024-03-21,0.0163,44.0399,41.5506,2.7169
2024-03-22,0.0214,43.4972,41.0956,2.5849
2024-03-25,0.0232,42.2406,40.8371,2.5048
2024-03-26,0.0192,42.3020,40.2188,2.3345
2024-03-27,0.0254,42.6895,40.2213,2.3208
2024-03-28,0.0163,42.6853,39.3630,2.0891
2024-04-01,0.0235,43.3580,39.2440,2.0447
2024-04-02,0.0184,43.3903,38.6415,1.8771
2024-04-03,0.0152,42.1402,37.7756,1.6459
2024-04-04,0.0211,42.0862,37.5160,1.5689
2024-04-05,0.0191,41.9380,37.0807,1.4489
2024-04-08,0.0128,41.5698,36.0716,1.1888
2024-04-09,0.0352,39.2424,37.2564,1.4727
2024-04-10,0.0205,37.9482,36.9695,1.3902
2024-04-11,0.0206,36.6581,36.7113,1.3156
2024-04-12,0.0182,36.2127,36.2424,1.1908
2024-04-15,0.0304,36.2293,36.9648,1.3571
2024-04-16,0.0151,35.4329,36.1878,1.1573
2024-04-17,0.0244,34.2780,36.3444,1.1860
2024-04-18,0.0317,33.6265,37.1835,1.3789
2024-04-19,0.0549,36.5009,40.1796,2.0819
2024-04-22,0.0313,37.6320,40.7476,2.1884
2024-04-23,0.0177,37.3529,39.9892,1.9821
2024-04-24,0.0273,37.6681,40.1941,2.0059
2024-04-25,0.0340,38.7832,41.0195,2.1710
2024-04-26,0.0292,39.0739,41.3401,2.2148
2024-04-29,0.0222,39.5196,40.9764,2.1023
2024-04-30,0.0194,39.2092,40.3694,1.9391
2024-05-01,0.0372,40.6306,41.4905,2.1661
2024-05-02,0.0233,41.2392,41.2204,2.0777
2024-05-03,0.0165,40.8967,40.3225,1.8539
2024-05-06,0.0160,40.6631,39.4246,1.6361
2024-05-07,0.0213,41.3120,39.0924,1.5471
2024-05-08,0.0123,39.5852,37.9201,1.2755
2024-05-09,0.0187,39.4520,37.4256,1.1563
2024-05-10,0.0168,39.1638,36.7769,1.0044
2024-05-13,0.0194,39.2575,36.4222,0.9184
2024-05-14,0.0175,38.2831,35.9060,0.7972
2024-05-15,0.0202,38.6647,35.6733,0.7392
2024-05-16,0.0123,37.7436,34.7001,0.5176
2024-05-17,0.0183,36.7340,34.3659,0.4381
2024-05-20,0.0113,33.4407,33.3815,0.2144
2024-05-21,0.0118,31.9679,32.5016,0.0138
2024-05-22,0.0204,32.1744,32.4982,0.0091
2024-05-23,0.0309,32.4407,33.4882,0.2264
2024-05-24,0.0202,31.4000,33.4046,0.2029
2024-05-28,0.0245,31.0446,33.7343,0.2748
2024-05-29,0.0270,31.4056,34.2818,0.3955
2024-05-30,0.0311,32.2861,35.1858,0.5966
2024-05-31,0.0335,32.0072,36.2666,0.8371
2024-06-03,0.0171,31.5385,35.7194,0.7124
2024-06-04,0.0152,31.4360,35.0224,0.5551
2024-06-05,0.0205,31.7797,34.8755,0.5209
2024-06-06,0.0392,33.1296,36.5171,0.8856
2024-06-07,0.0209,33.7760,36.3138,0.8376
2024-06-10,0.0351,35.0182,37.4809,1.0942
2024-06-11,0.0238,35.5479,37.4962,1.0926
2024-06-12,0.0220,35.7383,37.3383,1.0521
2024-06-13,0.0145,35.5090,36.4783,0.8570
2024-06-14,0.0227,35.7013,36.4535,0.8485
2024-06-17,0.0202,36.3005,36.1885,0.7868
2024-06-18,0.0215,36.5422,36.0695,0.7570
2024-06-20,0.0418,38.8443,37.8835,1.1515
2024-06-21,0.0350,40.6001,38.9459,1.3761
2024-06-24,0.0265,41.0611,39.1366,1.4070
2024-06-25,0.0332,41.2382,39.9515,1.5711
2024-06-26,0.0311,42.0618,40.5178,1.6792
2024-06-27,0.0198,41.7054,39.9716,1.5477
2024-06-28,0.0275,41.7448,40.1946,1.5822
2024-07-01,0.0346,42.0133,41.0822,1.7549
2024-07-02,0.0113,40.3352,39.6946,1.4462
2024-07-03,0.0213,40.6515,39.3404,1.3594
2024-07-05,0.0159,40.7046,38.4930,1.1707
2024-07-08,0.0202,40.6781,38.1045,1.0803
2024-07-09,0.0274,39.7878,38.4306,1.1401
2024-07-10,0.0136,39.2361,37.4174,0.9198
2024-07-11,0.0289,38.7662,37.9261,1.0188
2024-07-12,0.0252,38.8751,38.0519,1.0371
2024-07-15,0.0207,38.7765,37.7364,0.9632
2024-07-16,0.0227,39.3975,37.6351,0.9353
2024-07-17,0.0249,39.5632,37.7496,0.9525
2024-07-18,0.0343,40.6342,38.7563,1.1549
2024-07-19,0.0216,40.6396,38.4901,1.0914
2024-07-22,0.0182,38.8587,37.9148,0.9654
2024-07-23,0.0148,37.3311,37.0507,0.7811
2024-07-24,0.0295,37.5551,37.6373,0.8970
2024-07-25,0.0654,39.9918,41.6124,1.7036
2024-07-26,0.0231,39.3882,41.3186,1.6269
2024-07-29,0.0287,40.0619,41.5731,1.6624
2024-07-30,0.0431,41.2418,43.1867,1.9673
2024-07-31,0.0403,41.6693,44.4334,2.1890
2024-08-01,0.0697,46.0802,48.4025,2.9232
2024-08-02,0.0450,47.8706,49.7817,3.1200
2024-08-05,0.0753,52.3645,53.9701,3.8012
2024-08-06,0.0486,54.5120,55.3589,3.9203
2024-08-07,0.0435,55.7234,56.1761,3.9270
2024-08-08,0.0527,58.6796,57.8229,4.0614
2024-08-09,0.0207,58.0580,56.3241,3.6855
2024-08-12,0.0271,58.2044,55.5305,3.4534
2024-08-13,0.0207,58.2077,54.1705,3.1544
2024-08-14,0.0274,58.5651,53.5335,2.9856
2024-08-15,0.0265,58.6888,52.8498,2.8207
2024-08-16,0.0174,57.4111,51.3406,2.5439
2024-08-19,0.0238,57.5765,50.5278,2.3825
2024-08-20,0.0213,57.8136,49.5290,2.2012
2024-08-21,0.0137,57.7303,47.8630,1.9306
2024-08-22,0.0295,57.7310,47.8018,1.8999
2024-08-23,0.0173,54.0905,46.5799,1.7039
2024-08-26,0.0350,54.9885,47.1196,1.7644
2024-08-27,0.0251,54.7159,46.6826,1.6858
2024-08-28,0.0296,53.6944,46.7026,1.6744
2024-08-29,0.0408,53.7345,47.7888,1.8130
2024-08-30,0.0268,50.4943,47.4739,1.7523
2024-09-03,0.0348,49.7262,47.9411,1.8004
2024-09-04,0.0594,48.5198,50.7198,2.1625
2024-09-05,0.0295,47.0792,50.4885,2.1029
2024-09-06,0.0378,46.6526,51.0604,2.1530
2024-09-09,0.0168,43.9415,49.5982,1.9304
2024-09-10,0.0293,44.5937,49.4146,1.8840
2024-09-11,0.0456,45.9902,50.7951,2.0443
2024-09-12,0.0301,46.6969,50.6097,1.9949
2024-09-13,0.0140,45.6849,48.9112,1.7512
2024-09-16,0.0232,45.4346,48.1895,1.6397
2024-09-17,0.0197,45.6074,47.1776,1.4934
2024-09-18,0.0238,45.6065,46.6135,1.4079
2024-09-19,0.0141,45.0606,45.1617,1.2098
2024-09-20,0.0187,45.4367,44.2317,1.0813
2024-09-23,0.0129,44.1813,42.8065,0.8907
2024-09-24,0.0308,45.2011,43.1694,0.9309
2024-09-25,0.0175,43.8813,42.2507,0.8067
2024-09-26,0.0303,44.2780,42.6057,0.8464
2024-09-27,0.0245,43.8900,42.3814,0.8117
2024-09-30,0.0113,41.6575,40.9139,0.6184
2024-10-01,0.0307,41.9523,41.3829,0.6736
2024-10-02,0.0222,40.9972,41.0121,0.6210
2024-10-03,0.0210,38.1000,40.5561,0.5580
2024-10-04,0.0184,37.2585,39.8743,0.4661
2024-10-07,0.0285,36.5533,40.1946,0.5027
2024-10-08,0.0180,36.6403,39.4940,0.4082
2024-10-09,0.0153,35.5772,38.5771,0.2863
2024-10-10,0.0164,33.3698,37.8265,0.1858
2024-10-11,0.0105,31.8927,36.5580,0.0183
2024-10-14,0.0153,31.9862,35.8205,-0.0805
2024-10-15,0.0432,33.4990,37.7903,0.1706
2024-10-16,0.0253,33.9229,37.9365,0.1854
2024-10-17,0.0174,33.4364,37.3139,0.1012
2024-10-18,0.0077,32.9532,35.8113,-0.0968
2024-10-21,0.0147,32.6519,35.0627,-0.1964
2024-10-22,0.0127,32.6374,34.1693,-0.3144
2024-10-23,0.0226,32.0212,34.2740,-0.3019
2024-10-24,0.0145,31.7903,33.5981,-0.3912
2024-10-25,0.0163,30.7295,33.1356,-0.4521
2024-10-28,0.0110,29.7064,32.1905,-0.5746
2024-10-29,0.0164,30.0897,31.8174,-0.6222
2024-10-30,0.0179,29.1254,31.6172,-0.6471
2024-10-31,0.0183,28.8358,31.4675,-0.6648
2024-11-01,0.0139,28.2943,30.9018,-0.7366
2024-11-04,0.0166,28.1626,30.6334,-0.7698
2024-11-05,0.0109,26.8313,29.8306,-0.8717
2024-11-06,0.0191,26.9136,29.8556,-0.8663
2024-11-07,0.0081,26.3704,28.8325,-0.9963
2024-11-08,0.0161,26.3441,28.6335,-1.0196
2024-11-11,0.0210,27.1406,28.9202,-0.9802
2024-11-12,0.0162,27.2103,28.7288,-1.0029
2024-11-13,0.0114,24.8067,28.0956,-1.0825
2024-11-14,0.0161,24.1115,27.9474,-1.0999
2024-11-15,0.0223,24.4851,28.3949,-1.0407
2024-11-18,0.0221,25.5745,28.8001,-0.9878
2024-11-19,0.0175,25.7870,28.7400,-0.9957
2024-11-20,0.0226,26.5374,29.1713,-0.9411
2024-11-21,0.0577,29.1862,32.9135,-0.4617
2024-11-22,0.0243,29.9248,33.2498,-0.4204
2024-11-25,0.0171,29.9857,32.8850,-0.4699
2024-11-26,0.0183,30.5439,32.6582,-0.5020
2024-11-27,0.0285,31.4582,33.4090,-0.4081
2024-11-29,0.0156,31.2805,32.8894,-0.4794
2024-12-02,0.0133,30.9018,32.1863,-0.5743
2024-12-03,0.0097,30.5825,31.1752,-0.7094
2024-12-04,0.0236,31.1043,31.5478,-0.6642
2024-12-05,0.0126,31.2357,30.8558,-0.7583
2024-12-06,0.0195,31.2699,30.8623,-0.7607
2024-12-09,0.0144,31.7469,30.3798,-0.8279
2024-12-10,0.0371,33.3394,32.0945,-0.6068
2024-12-11,0.0239,33.5566,32.4472,-0.5646
2024-12-12,0.0136,33.3566,31.7922,-0.6561
2024-12-13,0.0299,34.7477,32.7280,-0.5371
2024-12-16,0.0187,34.9379,32.5416,-0.5671
2024-12-17,0.0251,35.1512,32.9821,-0.5135
2024-12-18,0.0384,36.3781,34.6579,-0.2941
2024-12-19,0.0235,36.8300,34.8157,-0.2789
2024-12-20,0.0301,37.3971,35.5972,-0.1790
2024-12-23,0.0185,34.4402,35.2280,-0.2357
2024-12-24,0.0164,33.8422,34.6720,-0.3185
2024-12-26,0.0158,33.7433,34.0972,-0.4051
2024-12-27,0.0212,33.9567,34.0666,-0.4178
2024-12-30,0.0299,34.0625,34.8662,-0.3157
2024-12-31,0.0140,33.9394,34.1041,-0.4317
2025-01-02,0.0193,34.3920,33.8984,-0.4697
2025-01-03,0.0167,34.9270,33.4587,-0.5416
2025-01-06,0.0202,34.6707,33.3713,-0.5637
2025-01-07,0.0319,36.1328,34.4121,-0.4230
2025-01-08,0.0302,36.9423,35.2252,-0.3137
2025-01-10,0.0286,38.0147,35.8322,-0.2319
2025-01-13,0.0150,36.3385,35.1077,-0.3463
2025-01-14,0.0271,36.5766,35.5796,-0.2835
2025-01-15,0.0245,37.4040,35.7793,-0.2617
2025-01-16,0.0145,36.2446,35.0149,-0.3841
2025-01-17,0.0150,35.9678,34.3425,-0.4931
2025-01-21,0.0229,35.7969,34.4597,-0.4828
2025-01-22,0.0172,34.1930,34.0259,-0.5558
2025-01-23,0.0144,33.5021,33.3511,-0.6664
2025-01-24,0.0242,33.0530,33.6546,-0.6272
2025-01-27,0.0592,36.1235,37.2707,-0.0741
2025-01-28,0.0644,39.7558,41.1690,0.5255
2025-01-29,0.0366,41.3299,42.1877,0.6781
2025-01-30,0.0394,42.7082,43.4082,0.8626
2025-01-31,0.0458,43.9171,45.1706,1.1319
2025-02-03,0.0324,45.3088,45.5438,1.1829
2025-02-04,0.0252,45.7549,45.2137,1.1233
2025-02-05,0.0189,45.9157,44.2978,0.9710
2025-02-06,0.0189,45.8173,43.4360,0.8272
2025-02-07,0.0296,45.6392,43.6486,0.8544
2025-02-10,0.0213,44.9670,43.0605,0.7536
2025-02-11,0.0184,44.1989,42.2296,0.6140
2025-02-12,0.0163,44.2960,41.2436,0.4489
2025-02-13,0.0222,43.9252,40.8801,0.3844
2025-02-14,0.0161,43.2870,39.9576,0.2297
2025-02-18,0.0264,44.1878,40.0776,0.2444
2025-02-19,0.0210,44.6401,39.6713,0.1730
2025-02-20,0.0197,44.4028,39.1697,0.0854
2025-02-21,0.0285,45.2572,39.5299,0.1401
2025-02-24,0.0339,46.7379,40.3906,0.2774
2025-02-25,0.0276,46.9933,40.5935,0.3066
2025-02-26,0.0276,44.6063,40.7857,0.3349
2025-02-27,0.0411,42.8447,42.2534,0.5729
2025-02-28,0.0367,42.8480,43.2112,0.7257
2025-03-03,0.0474,43.4511,45.1303,1.0349
2025-03-04,0.0486,43.6589,47.0511,1.3406
2025-03-05,0.0229,42.9395,46.4051,1.2240
2025-03-06,0.0277,43.1238,46.2555,1.1896
2025-03-07,0.0370,44.4971,47.0074,1.3020
2025-03-10,0.0381,45.9503,47.8141,1.4215
2025-03-11,0.0476,47.3129,49.4809,1.6771
2025-03-12,0.0222,47.3818,48.6297,1.5245
2025-03-13,0.0230,47.7277,47.9005,1.3954
2025-03-14,0.0152,47.6518,46.4785,1.1589
2025-03-17,0.0233,47.7374,45.9089,1.0614
2025-03-18,0.0234,48.2937,45.3855,0.9727
2025-03-19,0.0285,48.4532,45.3808,0.9674
2025-03-20,0.0197,48.3547,44.5323,0.8293
2025-03-21,0.0150,48.0008,43.2931,0.6312
2025-03-24,0.0149,46.9765,42.1153,0.4430
2025-03-25,0.0139,45.4645,40.9156,0.2514
2025-03-26,0.0264,45.3744,40.9735,0.2607
2025-03-27,0.0238,45.0885,40.7828,0.2302
2025-03-28,0.0219,43.6407,40.4264,0.1730
2025-03-31,0.0443,44.2186,42.2220,0.4591
2025-04-01,0.0225,42.3400,41.8333,0.3952
2025-04-02,0.0284,40.8134,42.0284,0.4245
2025-04-03,0.0255,41.0119,41.9339,0.4071
2025-04-04,0.0511,42.7819,44.2827,0.7777
2025-04-07,0.0910,46.8591,50.2903,1.7192
2025-04-08,0.0656,48.9387,53.5203,2.2007
2025-04-09,0.0748,50.9895,57.4288,2.7608
2025-04-10,0.0783,55.2248,61.4372,3.2941
2025-04-11,0.0224,55.1802,59.8833,2.9908
2025-04-14,0.0272,56.0831,58.8801,2.7852
2025-04-15,0.0185,55.7173,57.1054,2.4830
2025-04-16,0.0433,57.2179,57.8010,2.5394
2025-04-17,0.0248,56.9353,56.6953,2.3448
2025-04-21,0.0297,57.6959,56.1262,2.2318
2025-04-22,0.0181,57.9301,54.4866,1.9773
2025-04-23,0.0156,57.9830,52.7037,1.7121
2025-04-24,0.0152,58.0766,50.9867,1.4625
2025-04-25,0.0325,58.5376,51.0212,1.4551
2025-04-28,0.0279,58.8472,50.6176,1.3886
2025-04-29,0.0162,58.4108,49.1214,1.1765
2025-04-30,0.0190,56.4966,47.9835,1.0157
2025-05-01,0.0213,56.4011,47.1287,0.8947
2025-05-02,0.0124,55.1937,45.4847,0.6680
2025-05-05,0.0115,54.1341,43.8478,0.4445
2025-05-06,0.0218,51.9200,43.2920,0.3679
2025-05-07,0.0252,46.9466,43.0926,0.3393
2025-05-08,0.0164,43.2298,42.0712,0.1994
2025-05-09,0.0179,38.9335,41.2533,0.0873
2025-05-12,0.0149,34.1456,40.1995,-0.0568
2025-05-13,0.0285,34.6069,40.5011,-0.0175
2025-05-14,0.0173,33.8569,39.7158,-0.1257
2025-05-15,0.0190,33.8961,39.1404,-0.2054
2025-05-16,0.0147,31.7342,38.1898,-0.3359
2025-05-19,0.0109,30.6838,36.9373,-0.5071
2025-05-20,0.0104,29.2192,35.7084,-0.6749
2025-05-21,0.0355,30.5280,36.9429,-0.5089
2025-05-22,0.0141,30.4133,36.0681,-0.6302
2025-05-23,0.0180,30.6267,35.6180,-0.6943
2025-05-27,0.0107,28.9782,34.4977,-0.8492
2025-05-28,0.0115,27.7381,33.5230,-0.9825
2025-05-29,0.0246,28.3729,33.8523,-0.9379
2025-05-30,0.0307,29.2590,34.7470,-0.8166
2025-06-02,0.0111,28.4931,33.7214,-0.9563
2025-06-03,0.0174,28.8658,33.3514,-1.0050
2025-06-04,0.0142,29.0761,32.7073,-1.0892
2025-06-05,0.0240,29.2436,33.0312,-1.0423
2025-06-06,0.0080,27.9473,31.8140,-1.2043
2025-06-09,0.0149,27.8310,31.3228,-1.2666
2025-06-10,0.0125,27.4215,30.6338,-1.3529
2025-06-11,0.0133,27.3001,30.0642,-1.4218
2025-06-12,0.0083,25.7740,29.0511,-1.5469
2025-06-13,0.0134,25.4808,28.5834,-1.5973
2025-06-16,0.0134,25.0567,28.1415,-1.6431
2025-06-17,0.0069,24.4661,27.1068,-1.7656
2025-06-18,0.0107,24.4476,26.4959,-1.8298
2025-06-20,0.0160,24.8709,26.4267,-1.8227
2025-06-23,0.0115,23.0574,25.9331,-1.8699
2025-06-24,0.0065,22.4841,24.9966,-1.9697
2025-06-25,0.0126,22.0745,24.6948,-1.9855
2025-06-26,0.0118,22.1574,24.3342,-2.0078
2025-06-27,0.0140,22.3455,24.2063,-1.9999
2025-06-30,0.0120,21.3971,23.8997,-2.0136
2025-07-01,0.0232,20.8322,24.6797,-1.8950
2025-07-02,0.0123,20.9229,24.3725,-1.9112
2025-07-03,0.0137,20.6485,24.2176,-1.9080
2025-07-07,0.0088,20.2365,23.6025,-1.9600
2025-07-08,0.0077,19.0035,22.9190,-2.0182
2025-07-09,0.0126,19.3527,22.7487,-2.0147
2025-07-10,0.0125,19.1729,22.5748,-2.0117
2025-07-11,0.0183,19.6124,22.9644,-1.9437
2025-07-14,0.0142,19.6760,22.9351,-1.9262
2025-07-15,0.0131,20.0408,22.8094,-1.9196
2025-07-16,0.0118,19.9190,22.5627,-1.9267
2025-07-17,0.0132,19.9054,22.4649,-1.9168
2025-07-18,0.0114,20.2493,22.2041,-1.9252
2025-07-21,0.0084,20.0804,21.6747,-1.9626
2025-07-22,0.0239,20.6803,22.6506,-1.8336
2025-07-23,0.0129,20.7913,22.5235,-1.8284
2025-07-24,0.0093,20.9995,22.0538,-1.8604
2025-07-25,0.0071,20.5890,21.4114,-1.9103
2025-07-28,0.0074,20.2623,20.8361,-1.9508
2025-07-29,0.0151,20.3477,21.0257,-1.9077
2025-07-30,0.0119,20.3360,20.8952,-1.8995
2025-07-31,0.0233,20.3382,21.8583,-1.7774
2025-08-01,0.0230,21.1426,22.7339,-1.6674
2025-08-04,0.0150,21.2411,22.8014,-1.6435
2025-08-05,0.0167,21.8352,23.0198,-1.6052
2025-08-06,0.0097,21.9846,22.5596,-1.6379
2025-08-07,0.0196,22.5115,23.0746,-1.5721
2025-08-08,0.0106,22.3653,22.6971,-1.6002
2025-08-11,0.0139,22.0352,22.6635,-1.5932
