Date,daily_vol_gk,sigma_roll_ann,sigma_ewma_ann,IDV_ZScore
2018-12-31,0.0125,30.8043,30.9913,2.5335
2019-01-02,0.0170,30.8136,30.7554,2.4501
2019-01-03,0.0166,31.1848,30.4865,2.3633
2019-01-04,0.0167,31.3583,30.2433,2.2842
2019-01-07,0.0137,30.9522,29.7321,2.1573
2019-01-08,0.0147,30.9805,29.3519,2.0593
2019-01-09,0.0212,31.2298,29.6140,2.0853
2019-01-10,0.0134,30.5043,29.1163,1.9681
2019-01-11,0.0099,29.9907,28.3083,1.7961
2019-01-14,0.0090,29.8348,27.4657,1.6215
2019-01-15,0.0105,29.6949,26.8198,1.4866
2019-01-16,0.0108,29.8085,26.2432,1.3660
2019-01-17,0.0189,29.4724,26.4665,1.3974
2019-01-18,0.0081,29.0946,25.6527,1.2325
2019-01-22,0.0140,27.8462,25.4512,1.1850
2019-01-23,0.0158,27.0071,25.4318,1.1725
2019-01-24,0.0113,25.5640,24.9814,1.0780
2019-01-25,0.0147,24.9456,24.8808,1.0506
2019-01-28,0.0120,23.3582,24.5320,0.9759
2019-01-29,0.0171,22.3175,24.6881,0.9981
2019-01-30,0.0245,22.8692,25.5415,1.1533
2019-01-31,0.0188,23.3430,25.7983,1.1933
2019-02-01,0.0128,23.0201,25.4671,1.1207
2019-02-04,0.0116,22.6485,25.0472,1.0317
2019-02-05,0.0101,22.1500,24.5022,0.9193
2019-02-06,0.0109,21.9428,24.0744,0.8305
2019-02-07,0.0138,21.8727,23.9455,0.8005
2019-02-08,0.0078,20.8537,23.2480,0.6621
2019-02-11,0.0056,20.2615,22.3860,0.4935
2019-02-12,0.0046,19.8612,21.4775,0.3186
2019-02-13,0.0096,19.9086,21.1045,0.2478
2019-02-14,0.0067,19.6209,20.4778,0.1283
2019-02-15,0.0075,19.3676,19.9626,0.0304
2019-02-19,0.0068,18.4513,19.4081,-0.0748
2019-02-20,0.0091,18.5228,19.1079,-0.1309
2019-02-21,0.0081,18.0742,18.7339,-0.2010
2019-02-22,0.0044,17.2082,18.0263,-0.3350
2019-02-25,0.0078,16.9410,17.6836,-0.3986
2019-02-26,0.0084,16.4629,17.4185,-0.4476
2019-02-27,0.0071,16.0900,17.0475,-0.5169
2019-02-28,0.0069,15.3213,16.6841,-0.5845
2019-03-01,0.0088,14.1373,16.5259,-0.6127
2019-03-04,0.0152,13.8654,16.9811,-0.5225
2019-03-05,0.0057,13.3313,16.5060,-0.6107
2019-03-06,0.0063,12.9243,16.1109,-0.6829
2019-03-07,0.0086,12.8118,15.9603,-0.7085
2019-03-08,0.0114,12.8439,16.0855,-0.6819
2019-03-11,0.0091,12.4892,15.9890,-0.6980
2019-03-12,0.0125,12.8478,16.2207,-0.6521
2019-03-13,0.0091,13.1094,16.1099,-0.6718
2019-03-14,0.0059,13.2113,15.7064,-0.7466
2019-03-15,0.0130,13.4676,16.0026,-0.6886
2019-03-18,0.0065,13.4503,15.6603,-0.7520
2019-03-19,0.0099,13.6312,15.6621,-0.7505
2019-03-20,0.0168,14.3914,16.3234,-0.6238
2019-03-21,0.0174,15.0202,17.0005,-0.4952
2019-03-22,0.0210,15.9971,17.9840,-0.3094
2019-03-25,0.0179,17.0231,18.6140,-0.1907
2019-03-26,0.0267,18.4529,20.0377,0.0787
2019-03-27,0.0120,18.7305,19.9811,0.0669
2019-03-28,0.0076,18.7682,19.5038,-0.0235
2019-03-29,0.0057,18.6785,18.8801,-0.1409
2019-04-01,0.0122,18.9327,18.9104,-0.1331
2019-04-02,0.0082,18.4035,18.5557,-0.1981
2019-04-03,0.0101,18.7380,18.4076,-0.2235
2019-04-04,0.0114,19.1252,18.3863,-0.2245
2019-04-05,0.0038,18.7674,17.6484,-0.3621
2019-04-08,0.0077,18.4904,17.3233,-0.4205
2019-04-09,0.0125,18.7440,17.4721,-0.3886
2019-04-10,0.0068,18.3109,17.0690,-0.4620
2019-04-11,0.0069,18.1460,16.6996,-0.5289
2019-04-12,0.0140,18.7563,17.0297,-0.4629
2019-04-15,0.0062,18.2433,16.6000,-0.5418
2019-04-16,0.0099,18.5025,16.5484,-0.5491
2019-04-17,0.0126,18.7079,16.7558,-0.5075
2019-04-18,0.0052,17.8302,16.2456,-0.6025
2019-04-22,0.0074,17.0740,15.9746,-0.6516
2019-04-23,0.0095,16.2020,15.9209,-0.6589
2019-04-24,0.0048,15.2107,15.4257,-0.7496
2019-04-25,0.0077,13.7796,15.2374,-0.7811
2019-04-26,0.0098,13.6139,15.2601,-0.7726
2019-04-29,0.0073,13.5895,15.0353,-0.8108
2019-04-30,0.0132,14.1501,15.3862,-0.7404
2019-05-01,0.0202,14.7515,16.3838,-0.5487
2019-05-02,0.0151,15.2705,16.8346,-0.4607
2019-05-03,0.0048,14.8646,16.2783,-0.5622
2019-05-06,0.0133,15.0084,16.5661,-0.5047
2019-05-07,0.0209,16.2986,17.5629,-0.3144
2019-05-08,0.0121,16.6299,17.6605,-0.2939
2019-05-09,0.0178,17.0322,18.2958,-0.1727
2019-05-10,0.0219,18.1789,19.2882,0.0147
2019-05-13,0.0243,19.4961,20.4453,0.2319
2019-05-14,0.0144,19.5239,20.5857,0.2571
2019-05-15,0.0150,20.1887,20.7803,0.2918
2019-05-16,0.0135,20.4560,20.8148,0.2961
2019-05-17,0.0139,20.5550,20.8908,0.3078
2019-05-20,0.0157,21.3503,21.1345,0.3508
2019-05-21,0.0116,21.6717,20.9753,0.3176
2019-05-22,0.0103,21.7349,20.7012,0.2629
2019-05-23,0.0108,22.1835,20.4843,0.2189
2019-05-24,0.0131,22.5906,20.5054,0.2196
2019-05-28,0.0103,22.6253,20.2558,0.1693
2019-05-29,0.0129,23.0521,20.2690,0.1685
2019-05-30,0.0101,22.8210,20.0148,0.1171
2019-05-31,0.0113,22.1506,19.8899,0.0898
2019-06-03,0.0300,23.2787,21.5517,0.4005
2019-06-04,0.0153,24.0723,21.7124,0.4262
2019-06-05,0.0137,24.1008,21.7100,0.4208
2019-06-06,0.0105,23.3171,21.4107,0.3588
2019-06-07,0.0196,23.8886,21.9976,0.4656
2019-06-10,0.0135,23.5621,21.9613,0.4533
2019-06-11,0.0087,22.5617,21.4732,0.3546
2019-06-12,0.0093,21.4309,21.0744,0.2729
2019-06-13,0.0114,21.2093,20.8978,0.2336
2019-06-14,0.0115,20.9433,20.7386,0.1975
2019-06-17,0.0097,20.6584,20.4166,0.1295
2019-06-18,0.0165,20.8554,20.7648,0.1916
2019-06-19,0.0072,20.2108,20.2038,0.0761
2019-06-20,0.0087,19.9888,19.8206,-0.0048
2019-06-21,0.0096,19.9309,19.5429,-0.0654
2019-06-24,0.0071,19.6513,19.0432,-0.1700
2019-06-25,0.0110,19.4909,18.9487,-0.1949
2019-06-26,0.0113,19.5635,18.8840,-0.2132
2019-06-27,0.0068,19.1056,18.4025,-0.3143
2019-06-28,0.0084,18.9777,18.0990,-0.3796
2019-07-01,0.0124,19.0646,18.1986,-0.3640
2019-07-02,0.0047,17.1516,17.5516,-0.4981
2019-07-03,0.0050,16.3764,16.9755,-0.6176
2019-07-05,0.0071,15.8783,16.6298,-0.6901
2019-07-08,0.0103,15.8598,16.6120,-0.6963
2019-07-09,0.0071,14.9137,16.2947,-0.7632
2019-07-10,0.0063,14.3695,15.9149,-0.8433
2019-07-11,0.0080,14.3167,15.7231,-0.8858
2019-07-12,0.0057,14.0416,15.3226,-0.9707
2019-07-15,0.0055,13.5927,14.9255,-1.0550
2019-07-16,0.0090,13.4048,14.8879,-1.0667
2019-07-17,0.0059,13.1211,14.5594,-1.1377
2019-07-18,0.0056,12.2954,14.2186,-1.2108
2019-07-19,0.0105,12.5453,14.3653,-1.1844
2019-07-22,0.0062,12.3571,14.0953,-1.2437
2019-07-23,0.0054,12.0409,13.7627,-1.3153
2019-07-24,0.0060,11.9625,13.5110,-1.3696
2019-07-25,0.0064,11.6181,13.3146,-1.4127
2019-07-26,0.0088,11.4288,13.3493,-1.4081
2019-07-29,0.0065,11.4013,13.1653,-1.4485
2019-07-30,0.0097,11.4957,13.2950,-1.4224
2019-07-31,0.0314,12.9309,15.4912,-0.9695
2019-08-01,0.0340,15.1461,17.7978,-0.4936
2019-08-02,0.0160,15.9765,18.2531,-0.4032
2019-08-05,0.0162,16.6691,18.7036,-0.3126
2019-08-06,0.0144,16.9777,18.9501,-0.2647
2019-08-07,0.0172,17.7369,19.4491,-0.1638
2019-08-08,0.0106,18.0631,19.2911,-0.2020
2019-08-09,0.0122,18.3774,19.2926,-0.2063
2019-08-12,0.0099,18.6924,19.0749,-0.2573
2019-08-13,0.0319,20.6883,20.9676,0.1419
2019-08-14,0.0133,21.0092,20.9718,0.1377
2019-08-15,0.0184,21.9495,21.4629,0.2380
2019-08-16,0.0092,22.2251,21.0553,0.1448
2019-08-19,0.0090,22.1117,20.6489,0.0514
2019-08-20,0.0100,22.3976,20.3621,-0.0163
2019-08-21,0.0067,22.4999,19.7824,-0.1479
2019-08-22,0.0121,22.9580,19.7467,-0.1610
2019-08-23,0.0318,24.8758,21.5926,0.2387
2019-08-26,0.0071,24.7476,20.9691,0.0957
2019-08-27,0.0131,25.2499,20.9609,0.0879
2019-08-28,0.0071,25.0548,20.3769,-0.0480
2019-08-29,0.0089,23.3526,20.0034,-0.1380
2019-08-30,0.0102,21.5528,19.7715,-0.1966
2019-09-03,0.0092,21.0419,19.4647,-0.2714
2019-09-04,0.0069,20.3391,18.9570,-0.3921
2019-09-05,0.0073,19.8024,18.5121,-0.4990
2019-09-06,0.0059,18.9496,17.9628,-0.6293
2019-09-09,0.0177,19.4837,18.5670,-0.4952
2019-09-10,0.0146,19.6666,18.8424,-0.4357
2019-09-11,0.0112,19.7681,18.7796,-0.4531
2019-09-12,0.0102,18.1251,18.6197,-0.4917
2019-09-13,0.0117,18.0041,18.6123,-0.4950
2019-09-16,0.0056,17.0363,18.0256,-0.6307
2019-09-17,0.0051,16.7195,17.4251,-0.7685
2019-09-18,0.0098,16.7799,17.3126,-0.7933
2019-09-19,0.0104,16.8092,17.2630,-0.8029
2019-09-20,0.0127,17.2585,17.4352,-0.7615
2019-09-23,0.0070,16.8776,17.0605,-0.8456
2019-09-24,0.0142,15.5428,17.3857,-0.7694
2019-09-25,0.0122,15.9304,17.5030,-0.7415
2019-09-26,0.0068,15.4508,17.0984,-0.8334
2019-09-27,0.0108,15.7350,17.1043,-0.8308
2019-09-30,0.0084,15.6992,16.8820,-0.8806
2019-10-01,0.0125,15.8753,17.0593,-0.8398
2019-10-02,0.0140,16.2319,17.3645,-0.7704
2019-10-03,0.0177,17.0426,18.0044,-0.6252
2019-10-04,0.0106,17.2968,17.9369,-0.6423
2019-10-07,0.0125,17.7965,18.0518,-0.6170
2019-10-08,0.0110,17.2918,18.0146,-0.6252
2019-10-09,0.0067,16.6960,17.5724,-0.7256
2019-10-10,0.0077,16.4329,17.2543,-0.7967
2019-10-11,0.0135,16.6872,17.5064,-0.7363
2019-10-14,0.0100,16.5644,17.4111,-0.7544
2019-10-15,0.0078,16.7331,17.1090,-0.8189
2019-10-16,0.0056,16.7713,16.6117,-0.9273
2019-10-17,0.0079,16.6283,16.3677,-0.9767
2019-10-18,0.0086,16.4942,16.2059,-1.0073
2019-10-21,0.0076,16.1076,15.9545,-1.0570
2019-10-22,0.0069,16.0970,15.6553,-1.1169
2019-10-23,0.0052,15.4202,15.2120,-1.2082
2019-10-24,0.0084,15.1313,15.0956,-1.2248
2019-10-25,0.0070,15.1443,14.8519,-1.2691
2019-10-28,0.0059,14.7751,14.5274,-1.3305
2019-10-29,0.0148,15.2575,15.0675,-1.1996
2019-10-30,0.0113,15.1639,15.2358,-1.1531
2019-10-31,0.0344,16.7115,17.6004,-0.6178
2019-11-01,0.0110,16.2074,17.5908,-0.6139
2019-11-04,0.0068,15.9171,17.1825,-0.6996
2019-11-05,0.0051,15.3601,16.6408,-0.8152
2019-11-06,0.0057,14.9634,16.1885,-0.9106
2019-11-07,0.0059,14.9012,15.7774,-0.9964
2019-11-08,0.0092,15.0107,15.7051,-1.0052
2019-11-11,0.0065,14.4832,15.3854,-1.0698
2019-11-12,0.0050,14.0997,14.9342,-1.1636
2019-11-13,0.0061,13.9712,14.6188,-1.2259
2019-11-14,0.0070,14.0792,14.4069,-1.2644
2019-11-15,0.0056,13.9029,14.0731,-1.3306
2019-11-18,0.0080,13.8531,13.9863,-1.3402
2019-11-19,0.0058,13.7208,13.7013,-1.3948
2019-11-20,0.0142,14.2736,14.2338,-1.2637
2019-11-21,0.0065,14.3716,13.9992,-1.3085
2019-11-22,0.0060,14.1943,13.7323,-1.3598
2019-11-25,0.0060,14.1218,13.4790,-1.4074
2019-11-26,0.0108,14.4876,13.6978,-1.3474
2019-11-27,0.0047,13.7249,13.3267,-1.4221
2019-11-29,0.0054,13.2784,13.0369,-1.4781
2019-12-02,0.0105,11.4694,13.2540,-1.4177
2019-12-03,0.0085,11.2777,13.2637,-1.4050
2019-12-04,0.0069,11.2870,13.1267,-1.4258
2019-12-05,0.0073,11.4533,13.0378,-1.4357
2019-12-06,0.0062,11.4909,12.8491,-1.4682
2019-12-09,0.0138,12.0908,13.3943,-1.3322
2019-12-10,0.0111,12.2365,13.6485,-1.2650
2019-12-11,0.0051,12.1281,13.3156,-1.3340
2019-12-12,0.0108,12.5693,13.5446,-1.2718
2019-12-13,0.0076,12.6822,13.4547,-1.2837
2019-12-16,0.0073,12.7022,13.3380,-1.3012
2019-12-17,0.0073,12.8297,13.2289,-1.3176
2019-12-18,0.0070,12.7581,13.1025,-1.3376
2019-12-19,0.0055,12.7349,12.8413,-1.3910
2019-12-20,0.0083,12.2836,12.8568,-1.3809
2019-12-23,0.0060,12.2459,12.6574,-1.4248
2019-12-24,0.0048,12.1555,12.3570,-1.4945
2019-12-26,0.0069,12.2243,12.2730,-1.5176
2019-12-27,0.0139,12.4619,12.8634,-1.3796
2019-12-30,0.0177,13.4453,13.7814,-1.1551
2019-12-31,0.0062,13.5126,13.5492,-1.2189
2020-01-02,0.0096,13.4428,13.6477,-1.1979
2020-01-03,0.0096,13.5332,13.7476,-1.1760
2020-01-06,0.0117,13.8969,14.0399,-1.1010
2020-01-07,0.0075,13.9094,13.9119,-1.1399
2020-01-08,0.0117,14.3231,14.1920,-1.0640
2020-01-09,0.0084,13.9152,14.1427,-1.0826
2020-01-10,0.0101,13.8355,14.2516,-1.0543
2020-01-13,0.0082,14.0682,14.1757,-1.0790
2020-01-14,0.0092,13.9454,14.1983,-1.0726
2020-01-15,0.0134,14.3865,14.6250,-0.9398
2020-01-16,0.0074,14.4015,14.4570,-0.9900
2020-01-17,0.0068,14.3682,14.2389,-1.0580
2020-01-21,0.0066,14.3386,14.0146,-1.1275
2020-01-22,0.0057,14.3524,13.7160,-1.2218
2020-01-23,0.0083,14.3577,13.6856,-1.2297
2020-01-24,0.0123,14.8299,14.0315,-1.1122
2020-01-27,0.0156,15.6482,14.6797,-0.8921
2020-01-28,0.0097,15.8562,14.7184,-0.8750
2020-01-29,0.0141,15.8685,15.1776,-0.7138
2020-01-30,0.0098,15.2709,15.2038,-0.7015
2020-01-31,0.0231,16.5449,16.4915,-0.2410
2020-02-03,0.0243,17.6609,17.8196,0.2491
2020-02-04,0.0115,17.8002,17.8447,0.2731
2020-02-05,0.0121,17.8301,17.9289,0.3187
2020-02-06,0.0096,17.9899,17.7689,0.2717
2020-02-07,0.0110,17.9376,17.7516,0.2783
2020-02-10,0.0093,18.0022,17.5701,0.2194
2020-02-11,0.0084,17.8792,17.3185,0.1301
2020-02-12,0.0060,17.7179,16.8554,-0.0455
2020-02-13,0.0061,17.4870,16.4261,-0.2095
2020-02-14,0.0068,16.9870,16.0892,-0.3382
2020-02-18,0.0090,17.1018,15.9781,-0.3773
2020-02-19,0.0072,17.1299,15.7040,-0.4822
2020-02-20,0.0134,17.6452,16.0412,-0.3422
2020-02-21,0.0194,18.6832,16.9288,0.0180
2020-02-24,0.0356,20.7441,19.3024,0.9710
2020-02-25,0.0286,21.9762,20.8638,1.5864
2020-02-26,0.0242,22.6237,21.9178,1.9857
2020-02-27,0.0283,24.0323,23.2972,2.4923
2020-02-28,0.0445,26.3286,26.1349,3.5018
2020-03-02,0.0459,29.0553,28.9393,4.3780
2020-03-03,0.0316,29.7003,30.2156,4.6174
2020-03-04,0.0205,29.4140,30.3594,4.4603
2020-03-05,0.0187,29.9584,30.3181,4.2643
2020-03-06,0.0181,30.4108,30.2239,4.0743
2020-03-09,0.0390,32.6351,32.1289,4.4644
2020-03-10,0.0395,34.7876,33.9621,4.7648
2020-03-11,0.0235,35.8648,34.1652,4.5963
2020-03-12,0.0570,39.5376,37.5457,5.1984
2020-03-13,0.0651,43.9996,41.4911,5.7721
2020-03-16,0.0541,47.6263,44.1533,5.9257
2020-03-17,0.0532,51.1302,46.5677,5.9666
2020-03-18,0.0330,52.9456,46.9153,5.6225
2020-03-19,0.0285,54.5530,46.8102,5.2617
2020-03-20,0.0524,57.5003,48.9946,5.3118
2020-03-23,0.0499,59.8067,50.8112,5.2814
2020-03-24,0.0285,59.2706,50.4763,4.9451
2020-03-25,0.0370,59.9104,50.9734,4.7704
2020-03-26,0.0181,59.4521,49.6434,4.3790
2020-03-27,0.0215,58.9357,48.7085,4.0864
2020-03-30,0.0139,56.6262,47.1116,3.7429
2020-03-31,0.0287,55.3225,47.0148,3.6167
2020-04-01,0.0239,54.7360,46.4675,3.4466
2020-04-02,0.0212,54.7824,45.6947,3.2635
2020-04-03,0.0193,54.8293,44.7924,3.0789
2020-04-06,0.0255,55.3892,44.5352,2.9806
2020-04-07,0.0209,54.0148,43.8497,2.8399
2020-04-08,0.0144,52.1217,42.5944,2.6436
2020-04-09,0.0141,51.4095,41.3823,2.4624
2020-04-13,0.0172,48.4026,40.5409,2.3304
2020-04-14,0.0203,45.0143,40.0373,2.2408
2020-04-15,0.0135,41.9464,38.9212,2.0882
2020-04-16,0.0144,39.0180,37.9598,1.9576
2020-04-17,0.0250,38.4122,38.0606,1.9450
2020-04-20,0.0120,37.1697,36.9213,1.8005
2020-04-21,0.0250,35.0941,37.0837,1.7981
2020-04-22,0.0135,32.3420,36.1473,1.6796
2020-04-23,0.0174,31.5019,35.6337,1.6084
2020-04-24,0.0081,29.3197,34.2719,1.4495
2020-04-27,0.0111,28.7869,33.2725,1.3316
2020-04-28,0.0127,28.1227,32.4830,1.2375
2020-04-29,0.0127,28.0288,31.7414,1.1497
2020-04-30,0.0126,26.8124,31.0341,1.0668
2020-05-01,0.0312,27.3675,32.1451,1.1748
2020-05-04,0.0158,26.9643,31.7236,1.1217
2020-05-05,0.0146,26.6097,31.2128,1.0600
2020-05-06,0.0103,25.4564,30.3171,0.9592
2020-05-07,0.0074,24.4373,29.2007,0.8365
2020-05-08,0.0106,24.1465,28.4579,0.7538
2020-05-11,0.0174,24.3980,28.4108,0.7444
2020-05-12,0.0151,24.2338,28.1409,0.7123
2020-05-13,0.0277,24.7945,29.0878,0.8065
2020-05-14,0.0162,24.9962,28.8828,0.7809
2020-05-15,0.0097,24.6366,28.0706,0.6927
2020-05-18,0.0135,23.7685,27.6709,0.6478
2020-05-19,0.0118,23.7491,27.1306,0.5888
2020-05-20,0.0044,22.1972,25.9250,0.4614
2020-05-21,0.0106,21.9736,25.3765,0.4024
2020-05-22,0.0061,21.1225,24.4366,0.3033
2020-05-26,0.0109,21.3313,24.0097,0.2575
2020-05-27,0.0120,21.3975,23.7096,0.2249
2020-05-28,0.0170,21.7277,23.9099,0.2442
2020-05-29,0.0101,21.5300,23.4336,0.1934
2020-06-01,0.0081,21.1926,22.7995,0.1265
2020-06-02,0.0086,19.4816,22.2487,0.0691
2020-06-03,0.0085,18.9248,21.7195,0.0142
2020-06-04,0.0098,18.5614,21.3510,-0.0239
2020-06-05,0.0100,18.5384,21.0181,-0.0582
2020-06-08,0.0120,18.8892,20.9017,-0.0698
2020-06-09,0.0182,19.4638,21.3808,-0.0199
2020-06-10,0.0152,19.2925,21.5425,-0.0032
2020-06-11,0.0209,19.7365,22.2441,0.0691
2020-06-12,0.0260,19.6121,23.3882,0.1867
2020-06-15,0.0206,19.9494,23.9500,0.2436
2020-06-16,0.0171,20.5149,24.1464,0.2624
2020-06-17,0.0059,19.9441,23.2629,0.1698
2020-06-18,0.0085,19.6974,22.6762,0.1079
2020-06-19,0.0213,20.9721,23.3440,0.1757
2020-06-22,0.0100,20.9282,22.8950,0.1278
2020-06-23,0.0190,21.9005,23.3292,0.1710
2020-06-24,0.0181,22.4428,23.6521,0.2026
2020-06-25,0.0127,22.4974,23.4421,0.1790
2020-06-26,0.0154,22.3760,23.5055,0.1835
2020-06-29,0.0157,22.8014,23.5895,0.1900
2020-06-30,0.0084,22.8220,22.9721,0.1240
2020-07-01,0.0064,22.6608,22.2077,0.0428
2020-07-02,0.0115,22.8924,21.9728,0.0164
2020-07-06,0.0092,22.8444,21.5287,-0.0318
2020-07-07,0.0112,22.9352,21.2995,-0.0576
2020-07-08,0.0058,22.4666,20.5758,-0.1347
2020-07-09,0.0117,21.9774,20.4580,-0.1489
2020-07-10,0.0087,21.4854,20.0552,-0.1928
2020-07-13,0.0320,22.3236,21.9022,-0.0031
2020-07-14,0.0205,21.9025,22.5361,0.0599
2020-07-15,0.0183,21.7225,22.9223,0.0970
2020-07-16,0.0110,21.2555,22.5919,0.0592
2020-07-17,0.0086,21.4562,22.0546,-0.0002
2020-07-20,0.0127,21.7721,21.9385,-0.0156
2020-07-21,0.0117,21.0500,21.7406,-0.0396
2020-07-22,0.0093,20.9945,21.3179,-0.0873
2020-07-23,0.0264,21.5563,22.5545,0.0392
2020-07-24,0.0276,22.2746,23.8290,0.1694
2020-07-27,0.0079,21.9093,23.1482,0.0935
2020-07-28,0.0065,21.2305,22.3739,0.0078
2020-07-29,0.0075,20.6146,21.7498,-0.0620
2020-07-30,0.0135,21.0052,21.7348,-0.0663
2020-07-31,0.0325,22.9713,23.5221,0.1213
2020-08-03,0.0238,23.8960,24.3734,0.2092
2020-08-04,0.0152,24.3515,24.3592,0.2054
2020-08-05,0.0088,24.1754,23.7383,0.1374
2020-08-06,0.0217,25.3776,24.3830,0.2039
2020-08-07,0.0179,25.8473,24.6286,0.2278
2020-08-10,0.0238,26.9956,25.4224,0.3097
2020-08-11,0.0159,25.7738,25.4080,0.3055
2020-08-12,0.0126,25.1824,25.0864,0.2695
2020-08-13,0.0126,24.7569,24.7834,0.2357
2020-08-14,0.0121,24.8435,24.4505,0.1990
2020-08-17,0.0104,24.9840,23.9786,0.1475
2020-08-18,0.0104,24.8090,23.5265,0.0982
2020-08-19,0.0093,24.6256,23.0023,0.0413
2020-08-20,0.0088,24.5947,22.4649,-0.0170
2020-08-21,0.0195,24.0719,22.9741,0.0358
2020-08-24,0.0233,23.7490,23.8165,0.1246
2020-08-25,0.0121,24.0696,23.5404,0.0941
2020-08-26,0.0106,24.3818,23.1359,0.0501
2020-08-27,0.0177,25.1469,23.4301,0.0802
2020-08-28,0.0086,24.7766,22.8478,0.0170
2020-08-31,0.0266,24.3334,24.0098,0.1389
2020-09-01,0.0218,24.1840,24.6436,0.2043
2020-09-02,0.0512,26.9035,28.0398,0.5621
2020-09-03,0.0364,28.9868,29.8229,0.7467
2020-09-04,0.0772,33.1778,35.3833,1.3271
2020-09-08,0.0380,34.6964,36.8823,1.4726
2020-09-09,0.0234,34.6632,36.8990,1.4611
2020-09-10,0.0320,35.8845,37.7349,1.5345
2020-09-11,0.0297,37.1722,38.2962,1.5779
2020-09-14,0.0190,37.6576,37.8121,1.5132
2020-09-15,0.0281,38.8651,38.2190,1.5407
2020-09-16,0.0178,39.4189,37.6188,1.4650
2020-09-17,0.0221,40.3040,37.4636,1.4360
2020-09-18,0.0237,41.3887,37.4698,1.4237
2020-09-21,0.0344,43.3182,38.4956,1.5145
2020-09-22,0.0231,43.5885,38.3835,1.4891
2020-09-23,0.0232,43.5773,38.2872,1.4657
2020-09-24,0.0296,44.8978,38.8066,1.5042
2020-09-25,0.0217,45.7354,38.5416,1.4639
2020-09-28,0.0157,45.5905,37.7289,1.3701
2020-09-29,0.0105,45.7274,36.4611,1.2326
2020-09-30,0.0194,45.1861,36.1242,1.1891
2020-10-01,0.0105,44.3349,34.9588,1.0643
2020-10-02,0.0196,41.9448,34.7245,1.0329
2020-10-05,0.0129,40.1726,33.8736,0.9409
2020-10-06,0.0196,35.8210,33.7079,0.9174
2020-10-07,0.0084,33.5800,32.4838,0.7895
2020-10-08,0.0087,32.4671,31.3621,0.6726
2020-10-09,0.0089,30.7188,30.3273,0.5647
2020-10-12,0.0260,30.4451,30.9883,0.6253
2020-10-13,0.0256,30.9405,31.5668,0.6774
2020-10-14,0.0199,30.3177,31.5636,0.6715
2020-10-15,0.0148,30.0903,31.0763,0.6177
2020-10-16,0.0111,29.2613,30.2691,0.5322
2020-10-19,0.0193,28.9333,30.2937,0.5296
2020-10-20,0.0190,27.7677,30.2815,0.5233
2020-10-21,0.0135,27.0479,29.7552,0.4657
2020-10-22,0.0189,26.7265,29.7716,0.4623
2020-10-23,0.0119,25.3882,29.1157,0.3917
2020-10-26,0.0219,25.4067,29.4555,0.4207
2020-10-27,0.0156,25.3974,29.1763,0.3876
2020-10-28,0.0168,25.8795,29.0291,0.3679
2020-10-29,0.0244,26.2516,29.6070,0.4212
2020-10-30,0.0245,27.3095,30.1655,0.4730
2020-11-02,0.0217,27.4721,30.4236,0.4944
2020-11-03,0.0172,27.7917,30.2335,0.4703
2020-11-04,0.0196,27.7930,30.2880,0.4709
2020-11-05,0.0154,28.3265,29.9412,0.4308
2020-11-06,0.0183,29.0569,29.8923,0.4209
2020-11-09,0.0276,30.4747,30.7322,0.5011
2020-11-10,0.0210,30.0932,30.8882,0.5117
2020-11-11,0.0148,29.2779,30.4455,0.4611
2020-11-12,0.0114,28.6387,29.7041,0.3800
2020-11-13,0.0107,28.3294,28.9386,0.2963
2020-11-16,0.0152,28.6383,28.6489,0.2613
2020-11-17,0.0101,27.9377,27.8880,0.1776
2020-11-18,0.0104,27.2899,27.2039,0.1016
2020-11-19,0.0123,27.1960,26.7439,0.0488
2020-11-20,0.0056,26.1918,25.6757,-0.0676
2020-11-23,0.0154,26.4623,25.6064,-0.0800
2020-11-24,0.0190,26.2416,25.8787,-0.0568
2020-11-25,0.0093,25.7624,25.2103,-0.1325
2020-11-27,0.0077,25.0707,24.4296,-0.2204
2020-11-30,0.0222,24.9069,25.0770,-0.1575
2020-12-01,0.0181,24.4226,25.2971,-0.1397
2020-12-02,0.0133,23.7878,25.0475,-0.1721
2020-12-03,0.0085,23.1354,24.3579,-0.2519
2020-12-04,0.0075,22.2231,23.6154,-0.3378
2020-12-07,0.0111,21.8971,23.2582,-0.3826
2020-12-08,0.0108,21.3246,22.8890,-0.4285
2020-12-09,0.0247,21.1034,23.8703,-0.3271
2020-12-10,0.0164,20.7573,24.0020,-0.3187
2020-12-11,0.0128,20.6088,23.7853,-0.3484
2020-12-14,0.0096,20.4720,23.2711,-0.4112
2020-12-15,0.0120,20.5694,23.0145,-0.4458
2020-12-16,0.0099,20.1659,22.5718,-0.5013
2020-12-17,0.0084,20.0405,22.0174,-0.5697
2020-12-18,0.0121,20.1738,21.8535,-0.5948
2020-12-21,0.0223,20.9291,22.6661,-0.5099
2020-12-22,0.0255,22.4282,23.7315,-0.3961
2020-12-23,0.0068,21.7758,22.9568,-0.4918
2020-12-24,0.0122,21.2653,22.7449,-0.5236
2020-12-28,0.0157,21.7497,22.8748,-0.5158
2020-12-29,0.0179,22.5236,23.2093,-0.4836
2020-12-30,0.0105,21.6434,22.8210,-0.5355
2020-12-31,0.0147,21.3830,22.8483,-0.5390
2021-01-04,0.0317,22.7756,24.5004,-0.3519
